"x";"y"
167,521553014207;815,884870636381
149,310465579701;807,236625317878
176,650311946373;818,724568569776
215,897984131372;786,950689876979
226,715501457705;772,302045694764
186,66901047205;805,896942304662
228,223508548531;800,988984854706
213,902308452926;767,821992226813
264,157259712712;763,544278576989
167,801264928282;788,717990741868
125,346059786434;810,317995239417
164,964697624609;773,378822926401
134,70565514327;789,204077375188
198,269780229317;757,453119253855
215,121508807853;826,128428406104
157,785956361364;759,809409064833
190,479058749727;809,199718405335
171,636385303785;769,80073688217
159,48625834064;777,452596960272
174,156046770844;784,837050600854
148,744333010555;780,223457711149
191,206230446893;753,63603407934
245,555737516915;771,113611804786
189,362929780767;741,304164598037
204,352767827614;752,904793370685
183,142525109938;755,12617090778
161,602494112564;787,763092545935
143,631740756946;840,586261365225
191,051529647064;836,157984851571
221,997846336098;805,277486926458
156,905127067657;751,454019335023
197,70630626727;841,776616350341
136,151005869202;814,001991458651
163,427991495559;781,621165001131
196,96557721776;759,492258993747
165,239810159285;786,945705224963
192,324666643181;801,990699671417
217,721416574825;750,752552771882
212,177009361351;807,305128359033
178,631175036644;789,308163765299
162,904786542856;746,736177295169
154,979610586982;801,412994958304
242,682479099082;772,080273182226
245,258910074452;801,822310040111
171,379728290658;794,218629222673
158,807773031419;786,968758521552
232,660784853262;736,337490761594
124,819707638269;808,143448916292
193,841447737446;742,811013509183
168,768780265485;757,927486689777
244,057091536736;748,217169057943
222,278907570081;756,749163954137
183,462397656344;733,135676845673
183,139215594887;781,565803417664
198,82161425654;771,342449125789
183,198782745677;737,09189594431
241,303045403725;794,584270542923
180,854736528773;823,045669480781
190,253404768263;789,396646779337
149,865979068203;812,256398323673
215,861368833933;795,949575443203
198,794780311937;801,511581357349
201,658099694915;738,358301873981
225,725146325651;767,19909951014
218,318139109108;810,211909368052
216,093166337864;753,989545864804
215,967326579884;699,382464082015
170,589331426238;741,582135809418
242,81805270229;803,502794402825
225,907929160946;806,253532270962
232,989450714329;734,316741445909
229,464742501122;775,228196424022
226,74882548034;766,435472501417
176,36548097741;850,669030241155
221,128644180976;766,315909477048
213,488707343912;749,723188690771
164,553119831069;790,496408021459
284,028294981081;710,012833897306
240,511433914421;716,463355138007
191,931955830098;775,930224674748
213,222453439135;789,746673218049
207,839020904218;756,468002393919
188,563096314538;794,301771398818
204,376295425653;812,584014664083
222,217955996324;772,708310629379
193,928431385798;837,672410169142
236,229719899272;780,022771332339
173,443493161163;788,878834241972
156,823226941695;767,512100456264
178,37283876843;750,063727861569
212,137484533286;829,91652250147
214,286968332966;772,234168548607
192,839084801343;755,904117234898
239,119287151001;783,023634132173
202,18363891291;733,100360790702
225,660021288713;800,026418822171
187,551783522998;756,659345372186
223,859789500539;744,902939570031
245,433028215644;810,503461868416
184,629265401162;738,271249919606
456,92723676557;804,001989062513
458,120847567323;842,86993906646
391,804156847328;876,554909021701
413,608282380963;787,204778155484
433,796401320599;871,432845020677
443,542839535367;853,327807112246
399,351916605129;829,247664355864
417,94544958801;867,280297252371
450,410286913719;765,465983978859
411,114714223502;831,82281485112
409,689584623043;853,943022834531
423,538731515643;849,431226010514
399,011644687428;836,493102359061
429,886879612705;840,157938889518
409,210704433041;825,090587273772
408,465759450553;810,076529869257
424,20387059921;871,641043250953
422,129801257879;797,607004582031
416,164875126169;882,804682693078
384,412958476397;848,065050311817
415,408446956002;816,372345161186
417,882621815707;772,836327712538
369,86336054391;849,613925840419
447,695990526525;810,475410014841
368,888234895852;839,65414983592
383,772007795019;822,846975116249
417,797531373437;838,546641867162
435,264977183105;839,639362282677
391,918005809145;814,020806592881
409,09661870882;840,08618479752
432,32623619178;859,12507634785
403,767477681702;861,868928702906
409,031387587455;900,20866175197
388,967293178336;786,642476844
428,830127282425;785,042209959561
477,800227460378;830,619013247055
402,726331995471;871,172950131155
485,802146721653;842,352862536548
388,589476247901;868,699585205943
410,436280603796;836,591801487919
429,429609054849;805,903738437046
404,960684404791;846,961825667086
387,617323468227;773,977690193181
424,668962089418;785,519401970021
389,072370340247;878,141026574731
424,515906090894;790,719066108735
361,25625461177;815,04488902736
399,417538833718;857,190923118645
383,386562450758;845,162009972357
371,628146630759;838,094112587303
435,542908787263;732,475178152961
399,397341989278;772,548429441855
407,708274470476;729,134503722672
409,004573398975;769,638713274112
429,884718771082;761,88130094154
431,480958549649;708,462409972499
415,302623123139;731,257986681793
399,224978117502;737,157671016239
399,719217296869;753,741850786843
419,747979142362;701,619031567611
433,223897686294;733,359438683182
489,223214259093;747,520859583078
385,744221274907;766,361898127663
388,221849281359;760,409238138714
398,575711971482;772,572370028028
406,024543549156;734,65132591942
381,029116265465;725,731416627283
426,57726802071;723,521174467319
352,255387340691;703,97389874213
407,021403068448;736,164568936301
429,034668988205;711,077131058688
381,666507531176;712,69178177129
437,46232479784;779,700401385749
407,935846798515;761,891014723906
417,555758747348;743,604102252059
410,90372223957;777,641585160969
380,751107079075;772,920430266467
407,569904530909;766,677669353106
387,869228985664;776,767129767468
371,199829929501;758,505834670338
445,163826010022;770,204740875569
390,700535638686;807,544050302456
431,154268459049;757,774037714583
372,574861247324;770,51280940129
400,902270986331;739,455121068144
402,142208278891;737,397769207045
405,01836305725;763,631763021414
407,545954218826;695,428392992063
431,569510490632;779,575032676629
368,681662474651;822,404194838054
450,509893362092;709,573085016921
391,166016622325;754,949741033801
424,439404243681;774,149800885876
419,278908842302;739,521758070787
378,282391507896;751,336363089466
410,542267969267;743,723925052485
430,140144139879;729,128947139111
453,668881761926;720,81319838169
406,113896033319;729,659864135031
403,145208704275;736,76877671526
422,883329423507;661,06004040295
426,368339588781;680,10972399796
445,442641400198;642,646468179659
406,785399562023;653,060434232646
457,706386761488;661,928243930692
510,684845968701;657,11872028463
426,758081577896;647,851008309009
447,832254563975;723,946776860057
410,419093708069;660,03450877691
452,17457154357;707,785955150312
492,069171258675;606,07450141397
440,099805551392;705,84236041459
418,099188625289;668,738879905923
465,902142430974;728,272321098579
476,437996475063;652,365892894484
492,485892023372;671,480868082893
448,442850771989;645,558162097532
455,473457003677;648,048936015842
438,92628083579;619,629342344919
477,092823549529;656,930183688492
422,24252945793;638,758707617477
432,564654088137;646,20093736974
453,509278858684;700,676252628748
479,702365458262;687,464858159693
484,208565248465;684,366415835774
494,197219184261;691,816203369605
452,111032443242;657,576527441291
387,754004454126;654,684839788171
416,93607578946;674,610845269054
404,382991833416;656,280858373571
468,749720114069;663,604949594436
416,34773322133;694,224930799877
423,941278403657;683,240658236423
493,155794361193;652,225903792265
477,870642321322;681,05707979914
451,370710696579;634,336609121622
466,104888123891;629,866456271154
469,006507583719;650,355970089767
444,197922906764;652,410530336073
435,312945378653;664,049502583743
452,880819443865;699,998896934016
479,950706268365;693,696784274375
454,791458394139;614,213201332102
462,322945353078;678,052029372096
485,663125000386;665,85920036337
474,385388832729;661,828110982686
458,998302103583;711,413261037124
487,011934009835;661,207252209776
467,342849782268;693,118331146916
473,669521672775;690,675781900836
522,998928942593;781,735451911997
483,576310893832;761,619706767451
497,980863704126;773,410147638485
512,215385778204;718,287350129952
421,027649598197;799,973029529067
500,858712184611;818,8163002584
441,94501732977;776,42307959393
486,556134125012;766,423982330124
473,67690832424;767,825136808535
510,869720433648;890,976088395921
502,406968836593;756,471854219491
392,459959426299;808,011961589879
427,917785700888;805,296985614215
451,046701219603;746,746021692541
409,223646821848;746,182218859854
493,845462437606;745,550338210939
472,029396902772;745,417079866494
497,872911758865;789,595107851103
518,487164380374;733,016207025577
442,461979452147;791,438164709017
499,517733639045;762,945010477805
442,397742596827;794,570318776459
426,934393495258;794,850995116824
